,time,gmta
0,1850-12-31,-0.5642523934925
1,1851-12-31,-0.11773401224445121
2,1852-12-31,-0.3292405409339561
3,1853-12-31,-0.3699943245183088
4,1854-12-31,-0.060376896554051665
5,1855-12-31,-0.3354432959169561
6,1856-12-31,-0.37476083166842106
7,1857-12-31,-0.44001821317858963
8,1858-12-31,-0.4147687252687838
9,1859-12-31,-0.2532775785476002
10,1860-12-31,-0.6897792373785034
11,1861-12-31,-0.5279983255168337
12,1862-12-31,-0.95421810475866
13,1863-12-31,-0.5207186403834893
14,1864-12-31,-0.7252501082214914
15,1865-12-31,-0.46481256964744183
16,1866-12-31,-0.4424913358587246
17,1867-12-31,-0.5213692647264266
18,1868-12-31,-0.3695406444960868
19,1869-12-31,-0.19519043267586225
20,1870-12-31,-0.44412940695403674
21,1871-12-31,-0.6221924542944259
22,1872-12-31,-0.27818796206180463
23,1873-12-31,-0.28858777014582804
24,1874-12-31,-0.2545143575994432
25,1875-12-31,-0.4340467929172028
26,1876-12-31,-0.3418248731880645
27,1877-12-31,-0.19481645975870107
28,1878-12-31,0.02745798999791767
29,1879-12-31,-0.413668075277342
30,1880-12-31,-0.45728413902553655
31,1881-12-31,-0.4568970497089321
32,1882-12-31,-0.49014233583122024
33,1883-12-31,-0.6024392234165526
34,1884-12-31,-0.8716476569495686
35,1885-12-31,-0.775664895278147
36,1886-12-31,-0.5733364647377576
37,1887-12-31,-0.761551373338117
38,1888-12-31,-0.6384264491416518
39,1889-12-31,-0.34612632163887447
40,1890-12-31,-0.518160030203395
41,1891-12-31,-0.6124109742050264
42,1892-12-31,-0.6642726798127362
43,1893-12-31,-0.671046103631026
44,1894-12-31,-0.5167302810379123
45,1895-12-31,-0.5223188736423365
46,1896-12-31,-0.4204402811164801
47,1897-12-31,-0.3016716984022116
48,1898-12-31,-0.45386976579632804
49,1899-12-31,-0.3828802567153162
50,1900-12-31,-0.23642355033064721
51,1901-12-31,-0.24250986230645086
52,1902-12-31,-0.5104301027956432
53,1903-12-31,-0.5009220732574262
54,1904-12-31,-0.5570911549401067
55,1905-12-31,-0.3707640668571888
56,1906-12-31,-0.21178775893481105
57,1907-12-31,-0.4986522089359908
58,1908-12-31,-0.4057135107399281
59,1909-12-31,-0.4144663364103638
60,1910-12-31,-0.3301739175362617
61,1911-12-31,-0.3646517801765827
62,1912-12-31,-0.4202511190085311
63,1913-12-31,-0.2797026843059674
64,1914-12-31,-0.12677376126084777
65,1915-12-31,-0.14379215576573917
66,1916-12-31,-0.3840018204447719
67,1917-12-31,-0.7255781352801571
68,1918-12-31,-0.43771140946421416
69,1919-12-31,-0.37355692092830106
70,1920-12-31,-0.194755893786998
71,1921-12-31,-0.1218889368850728
72,1922-12-31,-0.23048780488829926
73,1923-12-31,-0.19050900546694663
74,1924-12-31,-0.162406274150426
75,1925-12-31,-0.13432764464476027
76,1926-12-31,0.006336705472940286
77,1927-12-31,-0.098430187742369
78,1928-12-31,0.06272527459187163
79,1929-12-31,-0.25637010679331346
80,1930-12-31,0.08239828048772464
81,1931-12-31,0.12611975495518285
82,1932-12-31,0.04072410266087342
83,1933-12-31,-0.12367494430893099
84,1934-12-31,0.16517772182653462
85,1935-12-31,-0.010825781331375442
86,1936-12-31,0.033795012855200826
87,1937-12-31,0.2907160477680172
88,1938-12-31,0.3716079865036386
89,1939-12-31,0.08084818031991185
90,1940-12-31,0.22590464492167453
91,1941-12-31,0.05343160401193006
92,1942-12-31,0.06840552387682718
93,1943-12-31,0.16529004771166972
94,1944-12-31,0.26884089030775055
95,1945-12-31,0.061348517648666244
96,1946-12-31,-0.036935642408639294
97,1947-12-31,0.23075203967847815
98,1948-12-31,0.006611694249261228
99,1949-12-31,-0.05907251979352128
100,1950-12-31,-0.19069505251746272
101,1951-12-31,-0.052173585213644104
102,1952-12-31,0.011032870497408028
103,1953-12-31,0.23196452212484445
104,1954-12-31,0.013384877464390241
105,1955-12-31,-0.21212556316259606
